Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
645079;2020-09-30T19:46:08.098+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";148;yes;"Searchers";"Default zone";"K9-DL-01;200"
646727;2020-09-30T19:46:09.746+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";330;yes;"Browsers";"Default zone";""
647260;2020-09-30T19:46:10.279+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";72;yes;"Browsers";"Default zone";"Birds;200"
647400;2020-09-30T19:46:10.419+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";309;yes;"Searchers";"Default zone";""
648393;2020-09-30T19:46:11.412+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";1190;yes;"Searchers";"Default zone";""
648517;2020-09-30T19:46:11.536+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";79;yes;"Searchers";"Default zone";""
649571;2020-09-30T19:46:12.590+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";2303;yes;"Browsers";"Default zone";""
649572;2020-09-30T19:46:12.591+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";1673;yes;"Searchers";"Default zone";""
649618;2020-09-30T19:46:12.637+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";78;yes;"Searchers";"Default zone";"EST-9;200"
650086;2020-09-30T19:46:13.105+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";77;no;"Browsers";"Default zone";"Snakes;500"
650170;2020-09-30T19:46:13.189+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";2636;yes;"Searchers";"Default zone";""
650397;2020-09-30T19:46:13.416+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";1805;yes;"Searchers";"Default zone";""
650521;2020-09-30T19:46:13.540+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";215;yes;"Searchers";"Default zone";"Cats;200"
651498;2020-09-30T19:46:14.517+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";1410;yes;"Browsers";"Default zone";""
651607;2020-09-30T19:46:14.626+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";205;yes;"Browsers";"Default zone";"AV-CB-01;200"
652699;2020-09-30T19:46:15.718+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";95;yes;"Searchers";"Default zone";""
652699;2020-09-30T19:46:15.718+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";586;yes;"Searchers";"Default zone";""
653272;2020-09-30T19:46:16.291+02:00;"BrowseForAnimals";0-13;"Try";"Tr002_EnterStore";529;yes;"Browsers";"Default zone";""
654275;2020-09-30T19:46:17.294+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";293;yes;"Searchers";"Default zone";""
654813;2020-09-30T19:46:17.832+02:00;"BrowseForAnimals";0-15;"Try";"Tr005_ViewAnimal";136;yes;"Browsers";"Default zone";"EST-18;200"
655306;2020-09-30T19:46:18.325+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";358;yes;"Searchers";"Default zone";""
655480;2020-09-30T19:46:18.499+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";434;yes;"Searchers";"Default zone";"Monkey;200"
656108;2020-09-30T19:46:19.127+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";626;yes;"Searchers";"Default zone";""
656530;2020-09-30T19:46:19.549+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";139;yes;"Searchers";"Default zone";"Fish;200"
656588;2020-09-30T19:46:19.607+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";256;yes;"Searchers";"Default zone";"FL-DLH-02;200"
656719;2020-09-30T19:46:19.738+02:00;"BrowseForAnimals";0-13;"Try";"Tr003_Browse";61;yes;"Browsers";"Default zone";"Cats;200"
657529;2020-09-30T19:46:20.548+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";536;yes;"Browsers";"Default zone";""
658315;2020-09-30T19:46:21.334+02:00;"BrowseForAnimals";0-15;"Try";"Tr006_BackHome";68;yes;"Browsers";"Default zone";""
659192;2020-09-30T19:46:22.211+02:00;"BrowseForAnimals";0-13;"Try";"Tr004_SelectProductID";118;yes;"Browsers";"Default zone";"FL-DLH-02;200"
659896;2020-09-30T19:46:22.915+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";305;yes;"Searchers";"Default zone";""
660314;2020-09-30T19:46:23.333+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";382;yes;"Searchers";"Default zone";"Reptiles;200"
660804;2020-09-30T19:46:23.823+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";229;yes;"Searchers";"Default zone";"Snake;200"
660907;2020-09-30T19:46:23.926+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";145;yes;"Searchers";"Default zone";"FI-FW-01;200"
661081;2020-09-30T19:46:24.100+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";59;yes;"Browsers";"Default zone";"Fish;200"
662835;2020-09-30T19:46:25.854+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";282;yes;"Searchers";"Default zone";"EST-17;200"
663014;2020-09-30T19:46:26.033+02:00;"BrowseForAnimals";0-13;"Try";"Tr005_ViewAnimal";128;yes;"Browsers";"Default zone";"EST-16;200"
663388;2020-09-30T19:46:26.407+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";141;yes;"Searchers";"Default zone";"RP-LI-02;200"
664235;2020-09-30T19:46:27.254+02:00;"BrowseForAnimals";0-16;"Try";"Tr004_SelectProductID";113;yes;"Browsers";"Default zone";"FI-FW-01;200"
664649;2020-09-30T19:46:27.668+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";77;yes;"Searchers";"Default zone";"EST-5;200"
665008;2020-09-30T19:46:28.027+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";116;yes;"Searchers";"Default zone";"RP-SN-01;200"
665379;2020-09-30T19:46:28.398+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";465;yes;"Searchers";"Default zone";"Dog;200"
666718;2020-09-30T19:46:29.737+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";67;yes;"Searchers";"Default zone";""
667652;2020-09-30T19:46:30.671+02:00;"BrowseForAnimals";0-16;"Try";"Tr005_ViewAnimal";128;yes;"Browsers";"Default zone";"EST-5;200"
667923;2020-09-30T19:46:30.942+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";66;yes;"Searchers";"Default zone";"EST-13;200"
668119;2020-09-30T19:46:31.138+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";57;yes;"Searchers";"Default zone";"EST-11;200"
668175;2020-09-30T19:46:31.194+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";266;yes;"Searchers";"Default zone";""
668594;2020-09-30T19:46:31.613+02:00;"BrowseForAnimals";0-13;"Try";"Tr006_BackHome";120;yes;"Browsers";"Default zone";""
669833;2020-09-30T19:46:32.852+02:00;"BrowseForAnimals";0-16;"Try";"Tr006_BackHome";58;yes;"Browsers";"Default zone";""
670448;2020-09-30T19:46:33.467+02:00;"BrowseForAnimals";0-17;"Try";"Tr001_HomePage";483;yes;"Browsers";"Default zone";""
670696;2020-09-30T19:46:33.715+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";151;yes;"Searchers";"Default zone";"K9-BD-01;200"
671068;2020-09-30T19:46:34.087+02:00;"SearchAnimal";0-10;"Try";"Tr006_BackHome";70;yes;"Searchers";"Default zone";""
671561;2020-09-30T19:46:34.580+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";56;yes;"Searchers";"Default zone";""
671590;2020-09-30T19:46:34.609+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";513;yes;"Searchers";"Default zone";""
674641;2020-09-30T19:46:37.660+02:00;"SearchAnimal";0-1;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-7;200"
675092;2020-09-30T19:46:38.111+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";562;yes;"Searchers";"Default zone";""
675417;2020-09-30T19:46:38.436+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";881;yes;"Searchers";"Default zone";""
676472;2020-09-30T19:46:39.491+02:00;"BrowseForAnimals";0-17;"Try";"Tr002_EnterStore";979;yes;"Browsers";"Default zone";""
676588;2020-09-30T19:46:39.607+02:00;"BrowseForAnimals";0-14;"Try";"Tr001_HomePage";996;yes;"Browsers";"Default zone";""
676690;2020-09-30T19:46:39.709+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";336;yes;"Searchers";"Default zone";""
678272;2020-09-30T19:46:41.291+02:00;"SearchAnimal";0-1;"Try";"Tr006_BackHome";64;yes;"Searchers";"Default zone";""
678357;2020-09-30T19:46:41.376+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";281;yes;"Searchers";"Default zone";""
678442;2020-09-30T19:46:41.461+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";1909;yes;"Searchers";"Default zone";""
679654;2020-09-30T19:46:42.673+02:00;"BrowseForAnimals";0-14;"Try";"Tr002_EnterStore";262;yes;"Browsers";"Default zone";""
679737;2020-09-30T19:46:42.756+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";135;yes;"Searchers";"Default zone";"Bird;200"
679817;2020-09-30T19:46:42.836+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";282;yes;"Searchers";"Default zone";""
681255;2020-09-30T19:46:44.274+02:00;"BrowseForAnimals";0-17;"Try";"Tr003_Browse";60;yes;"Browsers";"Default zone";"Dogs;200"
681890;2020-09-30T19:46:44.909+02:00;"BrowseForAnimals";0-14;"Try";"Tr003_Browse";64;yes;"Browsers";"Default zone";"Reptiles;200"
682608;2020-09-30T19:46:45.627+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";128;yes;"Searchers";"Default zone";"AV-CB-01;200"
682868;2020-09-30T19:46:45.887+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";136;yes;"Searchers";"Default zone";"Koi;200"
683853;2020-09-30T19:46:46.872+02:00;"BrowseForAnimals";0-17;"Try";"Tr004_SelectProductID";118;yes;"Browsers";"Default zone";"K9-BD-01;200"
684290;2020-09-30T19:46:47.309+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";139;yes;"Searchers";"Default zone";"Goldfish;200"
684594;2020-09-30T19:46:47.613+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";570;yes;"Searchers";"Default zone";""
685050;2020-09-30T19:46:48.069+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";166;yes;"Searchers";"Default zone";"FI-FW-01;200"
685152;2020-09-30T19:46:48.171+02:00;"SearchAnimal";0-2;"Try";"Tr001_HomePage";607;yes;"Searchers";"Default zone";""
686899;2020-09-30T19:46:49.918+02:00;"BrowseForAnimals";0-14;"Try";"Tr004_SelectProductID";118;yes;"Browsers";"Default zone";"RP-LI-02;200"
687568;2020-09-30T19:46:50.587+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";136;yes;"Searchers";"Default zone";"FI-FW-02;200"
687712;2020-09-30T19:46:50.731+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";66;yes;"Searchers";"Default zone";"EST-5;200"
688263;2020-09-30T19:46:51.282+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";353;yes;"Searchers";"Default zone";"EST-18;200"
688467;2020-09-30T19:46:51.486+02:00;"SearchAnimal";0-2;"Try";"Tr002_EnterStore";294;yes;"Searchers";"Default zone";""
689533;2020-09-30T19:46:52.552+02:00;"BrowseForAnimals";0-17;"Try";"Tr005_ViewAnimal";361;yes;"Browsers";"Default zone";"EST-6;200"
690580;2020-09-30T19:46:53.599+02:00;"SearchAnimal";0-4;"Try";"Tr003_Search";353;yes;"Searchers";"Default zone";"Tiger;200"
690885;2020-09-30T19:46:53.904+02:00;"BrowseForAnimals";0-14;"Try";"Tr005_ViewAnimal";130;yes;"Browsers";"Default zone";"EST-13;200"
691276;2020-09-30T19:46:54.295+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-21;200"
691624;2020-09-30T19:46:54.643+02:00;"BrowseForAnimals";0-12;"Try";"Tr001_HomePage";523;yes;"Browsers";"Default zone";""
692014;2020-09-30T19:46:55.033+02:00;"SearchAnimal";0-2;"Try";"Tr003_Search";137;yes;"Searchers";"Default zone";"Shark ;200"
692019;2020-09-30T19:46:55.038+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";493;yes;"Searchers";"Default zone";""
692357;2020-09-30T19:46:55.376+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";61;yes;"Searchers";"Default zone";""
693103;2020-09-30T19:46:56.122+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";341;yes;"Searchers";"Default zone";""
693177;2020-09-30T19:46:56.196+02:00;"BrowseForAnimals";0-17;"Try";"Tr006_BackHome";58;yes;"Browsers";"Default zone";""
693810;2020-09-30T19:46:56.829+02:00;"BrowseForAnimals";0-14;"Try";"Tr006_BackHome";61;yes;"Browsers";"Default zone";""
694408;2020-09-30T19:46:57.427+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";134;yes;"Searchers";"Default zone";"FI-SW-02;200"
694509;2020-09-30T19:46:57.528+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";547;yes;"Searchers";"Default zone";""
695462;2020-09-30T19:46:58.481+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";1299;yes;"Searchers";"Default zone";""
696386;2020-09-30T19:46:59.405+02:00;"BrowseForAnimals";0-12;"Try";"Tr002_EnterStore";272;yes;"Browsers";"Default zone";""
696851;2020-09-30T19:46:59.870+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";272;yes;"Searchers";"Default zone";""
697271;2020-09-30T19:47:00.290+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";185;yes;"Searchers";"Default zone";"EST-3;200"
697416;2020-09-30T19:47:00.435+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";367;yes;"Searchers";"Default zone";""
697483;2020-09-30T19:47:00.502+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";359;yes;"Searchers";"Default zone";"FI-SW-02;200"
698064;2020-09-30T19:47:01.083+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";299;yes;"Searchers";"Default zone";""
700457;2020-09-30T19:47:03.476+02:00;"BrowseForAnimals";0-12;"Try";"Tr003_Browse";72;yes;"Browsers";"Default zone";"Birds;200"
700663;2020-09-30T19:47:03.682+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";572;yes;"Browsers";"Default zone";""
700708;2020-09-30T19:47:03.727+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";159;yes;"Searchers";"Default zone";"Angel;200"
700966;2020-09-30T19:47:03.985+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";59;yes;"Searchers";"Default zone";""
701369;2020-09-30T19:47:04.388+02:00;"BrowseForAnimals";0-15;"Try";"Tr001_HomePage";953;yes;"Browsers";"Default zone";""
701377;2020-09-30T19:47:04.396+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";907;yes;"Searchers";"Default zone";""
701661;2020-09-30T19:47:04.680+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";60;yes;"Searchers";"Default zone";"EST-3;200"
701752;2020-09-30T19:47:04.771+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";136;yes;"Searchers";"Default zone";"Iguana;200"
701835;2020-09-30T19:47:04.854+02:00;"SearchAnimal";0-3;"Try";"Tr001_HomePage";1300;yes;"Searchers";"Default zone";""
702818;2020-09-30T19:47:05.837+02:00;"BrowseForAnimals";0-12;"Try";"Tr004_SelectProductID";143;yes;"Browsers";"Default zone";"AV-CB-01;200"
704559;2020-09-30T19:47:07.578+02:00;"SearchAnimal";0-3;"Try";"Tr002_EnterStore";311;yes;"Searchers";"Default zone";""
704735;2020-09-30T19:47:07.754+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";144;yes;"Searchers";"Default zone";"RP-LI-02;200"
705121;2020-09-30T19:47:08.140+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";526;yes;"Searchers";"Default zone";""
705257;2020-09-30T19:47:08.276+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";171;yes;"Searchers";"Default zone";"Parrot;200"
706481;2020-09-30T19:47:09.500+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";61;yes;"Searchers";"Default zone";""
706581;2020-09-30T19:47:09.600+02:00;"SearchAnimal";0-11;"Try";"Tr004_SelectAnimal";368;yes;"Searchers";"Default zone";"FI-SW-01;200"
706949;2020-09-30T19:47:09.968+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";477;yes;"Browsers";"Default zone";""
707585;2020-09-30T19:47:10.604+02:00;"BrowseForAnimals";0-15;"Try";"Tr002_EnterStore";701;yes;"Browsers";"Default zone";""
708200;2020-09-30T19:47:11.219+02:00;"SearchAnimal";0-3;"Try";"Tr003_Search";152;yes;"Searchers";"Default zone";"Poodle;200"
708384;2020-09-30T19:47:11.403+02:00;"BrowseForAnimals";0-12;"Try";"Tr005_ViewAnimal";295;yes;"Browsers";"Default zone";"EST-18;200"
708554;2020-09-30T19:47:11.573+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";74;yes;"Searchers";"Default zone";"EST-13;200"
708560;2020-09-30T19:47:11.579+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";302;yes;"Searchers";"Default zone";""
709598;2020-09-30T19:47:12.617+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";61;no;"Browsers";"Default zone";"Snakes;500"
709853;2020-09-30T19:47:12.872+02:00;"BrowseForAnimals";0-13;"Try";"Tr001_HomePage";582;yes;"Browsers";"Default zone";""
709880;2020-09-30T19:47:12.899+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";129;yes;"Searchers";"Default zone";"AV-CB-01;200"
710117;2020-09-30T19:47:13.136+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";636;yes;"Searchers";"Default zone";""
710173;2020-09-30T19:47:13.192+02:00;"BrowseForAnimals";0-16;"Try";"Tr001_HomePage";572;yes;"Browsers";"Default zone";""
710890;2020-09-30T19:47:13.909+02:00;"SearchAnimal";0-11;"Try";"Tr005_SeeDetails";66;yes;"Searchers";"Default zone";"EST-2;200"
711484;2020-09-30T19:47:14.503+02:00;"SearchAnimal";0-0;"Try";"Tr001_HomePage";1280;yes;"Searchers";"Default zone";""
711787;2020-09-30T19:47:14.806+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";72;yes;"Searchers";"Default zone";""
712291;2020-09-30T19:47:15.310+02:00;"BrowseForAnimals";0-12;"Try";"Tr006_BackHome";61;yes;"Browsers";"Default zone";""
712677;2020-09-30T19:47:15.696+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";129;yes;"Searchers";"Default zone";"Dalmation;200"
712879;2020-09-30T19:47:15.898+02:00;"BrowseForAnimals";0-16;"Try";"Tr002_EnterStore";337;yes;"Browsers";"Default zone";""
712971;2020-09-30T19:47:15.990+02:00;"BrowseForAnimals";0-15;"Try";"Tr003_Browse";215;yes;"Browsers";"Default zone";"Cats;200"
713503;2020-09-30T19:47:16.522+02:00;"BrowseForAnimals";0-13;"Try";"Tr002_EnterStore";291;yes;"Browsers";"Default zone";""
714128;2020-09-30T19:47:17.147+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";335;yes;"Searchers";"Default zone";"K9-PO-02;200"
714237;2020-09-30T19:47:17.256+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";63;yes;"Searchers";"Default zone";"EST-18;200"
714365;2020-09-30T19:47:17.384+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";261;yes;"Searchers";"Default zone";""
714984;2020-09-30T19:47:18.003+02:00;"SearchAnimal";0-11;"Try";"Tr006_BackHome";89;yes;"Searchers";"Default zone";""
715267;2020-09-30T19:47:18.286+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";277;yes;"Searchers";"Default zone";""
716627;2020-09-30T19:47:19.646+02:00;"BrowseForAnimals";0-15;"Try";"Tr004_SelectProductID";116;yes;"Browsers";"Default zone";"FL-DLH-02;200"
717387;2020-09-30T19:47:20.406+02:00;"BrowseForAnimals";0-16;"Try";"Tr003_Browse";126;yes;"Browsers";"Default zone";"Fish;200"
717621;2020-09-30T19:47:20.640+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";293;yes;"Searchers";"Default zone";"K9-DL-01;200"
718318;2020-09-30T19:47:21.337+02:00;"BrowseForAnimals";0-13;"Try";"Tr003_Browse";62;yes;"Browsers";"Default zone";"Dogs;200"
718510;2020-09-30T19:47:21.529+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";65;yes;"Searchers";"Default zone";""
718704;2020-09-30T19:47:21.723+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";63;yes;"Searchers";"Default zone";"EST-8;200"
720175;2020-09-30T19:47:23.194+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-10;200"
